id,programa_id,nombre,descripcion,created_at,updated_at,deleted_at
2291,306,2021C,CUATRIMESTRAL,2023/05/18 21:07,1900/01/01 00:00,1900/01/01 00:00
2292,306,2022A,CUATRIMESTRAL,2023/05/18 21:07,1900/01/01 00:00,1900/01/01 00:00
2293,306,2022B,CUATRIMESTRAL,2023/05/18 21:07,1900/01/01 00:00,1900/01/01 00:00
2294,934,2021A,CUATRIMESTRE,2023/05/18 21:41,1900/01/01 00:00,1900/01/01 00:00
2295,934,2021B,CUATRIMESTRE,2023/05/18 22:06,1900/01/01 00:00,1900/01/01 00:00
2296,670,2023A,CUATRIMESTRAL,2023/05/18 22:37,1900/01/01 00:00,1900/01/01 00:00
2297,934,2021C,CUATRIMESTRAL,2023/05/19 10:49,1900/01/01 00:00,1900/01/01 00:00
2298,934,2022A,CUATRIMESTRAL,2023/05/19 11:18,2023/05/19 11:18,1900/01/01 00:00
2299,934,2022B,CUATRIMESTRAL,2023/05/19 12:02,1900/01/01 00:00,1900/01/01 00:00
2300,934,2022C,CUATRIMESTRAL,2023/05/19 12:25,1900/01/01 00:00,1900/01/01 00:00
2301,934,2023A,CUATRIMESTRAL,2023/05/19 13:55,1900/01/01 00:00,1900/01/01 00:00
2302,16,2020A,SEMESTRAL,2023/05/19 16:43,1900/01/01 00:00,1900/01/01 00:00
2303,140,2021C,CUATRIMESTRAL,2023/05/20 11:30,2023/05/20 11:30,1900/01/01 00:00
2304,140,2022B,CUATRIMESTRAL,2023/05/20 11:30,1900/01/01 00:00,1900/01/01 00:00
2305,389,2018C,CUATRIMESTRE,2023/05/20 12:21,1900/01/01 00:00,1900/01/01 00:00
2306,389,2019A,CUATRIMESTRE,2023/05/20 12:41,1900/01/01 00:00,1900/01/01 00:00
2307,969,2023A,CUATRIMESTRAL,2023/05/20 12:57,1900/01/01 00:00,1900/01/01 00:00
2308,39,2023B,CUATRIMESTRE,2023/05/20 14:01,1900/01/01 00:00,1900/01/01 00:00
2309,96,2023B,CUATRIMESTRAL,2023/05/20 14:57,1900/01/01 00:00,1900/01/01 00:00
2310,16,2020B,SEMESTRAL,2023/05/22 10:49,1900/01/01 00:00,1900/01/01 00:00
2311,1717,2023A,SEMESTRAL,2023/05/22 12:24,1900/01/01 00:00,1900/01/01 00:00
2312,16,2021A,SEMESTRAL,2023/05/22 13:30,1900/01/01 00:00,1900/01/01 00:00
2313,140,2023A,CUATRIMESTRAL,2023/05/22 14:41,1900/01/01 00:00,1900/01/01 00:00
2314,140,2023B,CUATRIMESTRAL,2023/05/22 14:42,1900/01/01 00:00,1900/01/01 00:00
2315,133,2023A,CUATRIMESTRAL,2023/05/22 15:28,2023/06/24 11:51,1900/01/01 00:00
2316,16,2021B,SEMESTRAL,2023/05/22 17:30,1900/01/01 00:00,1900/01/01 00:00
2317,224,2023B,CUATRIMESTRAL,2023/05/22 22:44,1900/01/01 00:00,1900/01/01 00:00
2318,16,2022A,SEMESTRAL,2023/05/23 11:27,1900/01/01 00:00,1900/01/01 00:00
2319,26,2023A,SEMESTRAL,2023/05/23 11:49,1900/01/01 00:00,1900/01/01 00:00
2320,16,2022B,SEMESTRAL,2023/05/23 14:12,1900/01/01 00:00,1900/01/01 00:00
2321,934,2019B,CUATRIMESTRE,2023/05/23 19:26,1900/01/01 00:00,1900/01/01 00:00
2322,1008,2023B,CUATRIMESTRAL,2023/05/23 23:16,1900/01/01 00:00,1900/01/01 00:00
2323,965,2023B,CUATRIMESTRAL,2023/05/24 00:00,1900/01/01 00:00,1900/01/01 00:00
2324,942,2020B,CUATRIMESTRAL,2023/05/24 11:25,1900/01/01 00:00,1900/01/01 00:00
2325,942,2020C,CUATRIMESTRAL,2023/05/24 11:31,1900/01/01 00:00,1900/01/01 00:00
2326,942,2021A,CUATRIMESTRAL,2023/05/24 11:42,1900/01/01 00:00,1900/01/01 00:00
2327,942,2021B,CUATRIMESTRAL,2023/05/24 12:17,1900/01/01 00:00,1900/01/01 00:00
2328,942,2021C,CUATRIMESTRAL,2023/05/24 12:23,1900/01/01 00:00,1900/01/01 00:00
2329,942,2022A,CUATRIMESTRAL,2023/05/24 12:31,1900/01/01 00:00,1900/01/01 00:00
2330,942,2020B,CUATRIMESTRAL,2023/05/24 12:40,1900/01/01 00:00,1900/01/01 00:00
2331,942,2022C,CUATRIMESTRAL,2023/05/24 12:45,1900/01/01 00:00,1900/01/01 00:00
2332,942,2023A,CUATRIMESTRAL,2023/05/24 12:52,1900/01/01 00:00,1900/01/01 00:00
2333,942,2022B,CUATRIMESTRAL,2023/05/24 14:04,1900/01/01 00:00,1900/01/01 00:00
2334,940,2019C,CUATRIMESTRAL,2023/05/24 16:33,1900/01/01 00:00,1900/01/01 00:00
2335,940,2020A,CUATRIMESTRAL,2023/05/24 16:54,1900/01/01 00:00,1900/01/01 00:00
2336,940,2020B,CUATRIMESTRAL,2023/05/24 16:58,1900/01/01 00:00,1900/01/01 00:00
2337,940,2020C,CUATRIMESTRAL,2023/05/24 17:02,1900/01/01 00:00,1900/01/01 00:00
2338,940,2021A,CUATRIMESTRAL,2023/05/24 17:06,1900/01/01 00:00,1900/01/01 00:00
2339,940,2021B,CUATRIMESTRAL,2023/05/24 17:08,1900/01/01 00:00,1900/01/01 00:00
2340,940,2022A,CUATRIMESTRAL,2023/05/24 17:14,1900/01/01 00:00,1900/01/01 00:00
2341,940,2022B,CUATRIMESTRAL,2023/05/24 17:17,2023/09/05 13:51,1900/01/01 00:00
2342,150,2023B,CUATRIMESTRAL,2023/05/25 10:54,1900/01/01 00:00,1900/01/01 00:00
2343,97,2023B,Cuatrimestral,2023/05/25 11:17,1900/01/01 00:00,1900/01/01 00:00
2344,141,2021A,CUATRIMESTRAL,2023/05/25 12:06,1900/01/01 00:00,1900/01/01 00:00
2345,141,2021B,CUATRIMESTRAL,2023/05/25 12:06,1900/01/01 00:00,1900/01/01 00:00
2346,141,2022C,CUATRIMESTRAL,2023/05/25 12:07,1900/01/01 00:00,1900/01/01 00:00
2347,744,2022C,CUATRIMESTRAL,2023/05/25 12:56,1900/01/01 00:00,1900/01/01 00:00
2348,313,2022C,CUATRIMESTRAL,2023/05/25 13:20,1900/01/01 00:00,1900/01/01 00:00
2349,750,2023B,CUATRIMESTRAL,2023/05/25 13:44,1900/01/01 00:00,1900/01/01 00:00
2350,313,2023A,CUATRIMESTRAL,2023/05/25 14:43,1900/01/01 00:00,1900/01/01 00:00
2351,918,EQUIV,UNICO 2023A,2023/05/25 16:32,2023/05/25 16:36,1900/01/01 00:00
2352,683,2023B,CUATRIMESTRAL,2023/05/25 17:29,1900/01/01 00:00,1900/01/01 00:00
2353,751,2023A,CUATRIMESTRAL,2023/05/25 18:43,1900/01/01 00:00,1900/01/01 00:00
2354,208,2023B,CUATRIMESTRE,2023/05/25 18:52,1900/01/01 00:00,1900/01/01 00:00
2355,752,2023A,CUATRIMESTRAL,2023/05/25 22:00,1900/01/01 00:00,1900/01/01 00:00
2356,751,2023B,CUATRIMESTRAL,2023/05/25 22:18,1900/01/01 00:00,1900/01/01 00:00
2357,421,2023B,CUATRIMESTRAL,2023/05/26 10:16,1900/01/01 00:00,1900/01/01 00:00
2358,667,2023B,CUATRIMESTRAL,2023/05/26 10:36,1900/01/01 00:00,1900/01/01 00:00
2359,744,2023A,CUATRIMESTRAL,2023/05/26 11:03,1900/01/01 00:00,1900/01/01 00:00
2360,744,2023B,CUATRIMESTRAL,2023/05/26 11:03,1900/01/01 00:00,1900/01/01 00:00
2361,668,2023B,CUATRIMESTRAL,2023/05/26 11:20,1900/01/01 00:00,1900/01/01 00:00
2362,187,2021A,CUATRIMESTRAL,2023/05/26 11:45,1900/01/01 00:00,1900/01/01 00:00
2363,1107,2020A,CUATRIMESTRAL,2023/05/26 13:39,1900/01/01 00:00,1900/01/01 00:00
2364,142,2022C,CUATRIMESTRAL,2023/05/26 13:39,1900/01/01 00:00,1900/01/01 00:00
2365,142,2023A,CUATRIMESTRAL,2023/05/26 13:39,1900/01/01 00:00,1900/01/01 00:00
2366,274,2023B,Cuatrimestral,2023/05/26 14:54,1900/01/01 00:00,1900/01/01 00:00
2367,213,2022A,SEMESTRAL,2023/05/26 16:49,1900/01/01 00:00,1900/01/01 00:00
2368,684,2023B,CUATRIMESTRAL,2023/05/27 12:27,1900/01/01 00:00,1900/01/01 00:00
2369,745,2022C,CUATRIMESTRAL,2023/05/27 12:48,1900/01/01 00:00,1900/01/01 00:00
2370,745,2023A,CUATRIMESTRAL,2023/05/27 12:48,1900/01/01 00:00,1900/01/01 00:00
2371,745,2023B,CUATRIMESTRAL,2023/05/27 12:49,1900/01/01 00:00,1900/01/01 00:00
2372,752,2023B,CUATRIMESTRAL,2023/05/28 17:07,1900/01/01 00:00,1900/01/01 00:00
2373,753,2023A,CUATRIMESTRAL,2023/05/28 17:26,1900/01/01 00:00,1900/01/01 00:00
2374,753,2023B,CUATRIMESTRAL,2023/05/28 17:45,1900/01/01 00:00,1900/01/01 00:00
2375,754,2023A,CUATRIMESTRAL,2023/05/28 17:49,1900/01/01 00:00,1900/01/01 00:00
2376,754,2023B,CUATRIMESTRAL,2023/05/28 17:54,1900/01/01 00:00,1900/01/01 00:00
2377,849,2023A,SEMESTRAL,2023/05/29 11:07,2023/05/29 11:07,1900/01/01 00:00
2378,210,2023B,CUATRIMESTRE,2023/05/29 11:20,1900/01/01 00:00,1900/01/01 00:00
2379,757,2022C,CUATRIMESTRAL,2023/05/29 13:16,1900/01/01 00:00,1900/01/01 00:00
2380,206,2023B,CUATRIMESTRE,2023/05/29 18:00,1900/01/01 00:00,1900/01/01 00:00
2381,208,EQUIV,CUATRIMESTRE,2023/05/29 18:34,1900/01/01 00:00,1900/01/01 00:00
2382,213,2022B,SEMESTRAL,2023/05/30 10:46,1900/01/01 00:00,1900/01/01 00:00
2383,682,2023B,CUATRIMESTRAL,2023/05/30 15:20,1900/01/01 00:00,1900/01/01 00:00
2384,326,2023B,CUATRIMESTRAL,2023/05/31 13:58,1900/01/01 00:00,1900/01/01 00:00
2385,213,2018B,SEMESTRAL,2023/06/01 10:46,2023/06/01 11:58,1900/01/01 00:00
2386,920,2018B,SEMESTRAL,2023/06/02 12:26,1900/01/01 00:00,1900/01/01 00:00
2387,290,2023B,CUATRIMESTRAL,2023/06/02 14:52,1900/01/01 00:00,1900/01/01 00:00
2388,920,2020A,SEMESTRAL,2023/06/03 12:09,1900/01/01 00:00,1900/01/01 00:00
2389,920,2020B,SEMESTRAL,2023/06/05 12:14,1900/01/01 00:00,1900/01/01 00:00
2390,213,2018A,SEMESTRAL,2023/06/05 13:30,1900/01/01 00:00,1900/01/01 00:00
2391,920,2021A,SEMESTRAL,2023/06/05 15:03,1900/01/01 00:00,1900/01/01 00:00
2392,920,2021B,SEMESTRAL,2023/06/05 16:11,1900/01/01 00:00,1900/01/01 00:00
2393,920,2022A,SEMESTRAL,2023/06/05 16:41,1900/01/01 00:00,1900/01/01 00:00
2394,920,2022B,SEMESTRAL,2023/06/05 17:14,1900/01/01 00:00,1900/01/01 00:00
2395,1233,2022A,CUATRIMESTRAL,2023/06/05 17:23,1900/01/01 00:00,1900/01/01 00:00
2396,432,2023B,CUATRIMESTRAL,2023/06/06 08:58,1900/01/01 00:00,1900/01/01 00:00
2397,920,2019B,SEMESTRAL,2023/06/06 10:31,1900/01/01 00:00,1900/01/01 00:00
2398,442,2023B,Cuatrimestral,2023/06/06 11:15,1900/01/01 00:00,1900/01/01 00:00
2399,263,2023B,Cuatrimestral,2023/06/06 11:19,2023/06/09 13:30,1900/01/01 00:00
2400,187,2023B,CUATRIMESTRAL,2023/06/06 11:19,1900/01/01 00:00,1900/01/01 00:00
2401,1691,2023B,Cuatrimestral,2023/06/06 12:37,2023/06/09 14:36,1900/01/01 00:00
2402,1233,2022B,CUATRIMESTRAL,2023/06/06 17:43,1900/01/01 00:00,1900/01/01 00:00
2403,1233,2023A,CUATRIMESTRAL,2023/06/06 17:43,1900/01/01 00:00,1900/01/01 00:00
2404,1233,2023B,CUATRIMESTRAL,2023/06/06 17:44,1900/01/01 00:00,1900/01/01 00:00
2405,1233,2022C,CUATRIMESTRAL,2023/06/06 17:44,1900/01/01 00:00,1900/01/01 00:00
2406,920,2019A,SEMESTRAL,2023/06/07 14:22,1900/01/01 00:00,1900/01/01 00:00
2407,440,2023B,CUTRIMESTAL ,2023/06/07 14:40,1900/01/01 00:00,1900/01/01 00:00
2408,1645,2023A,Cuatrimestre 2023-A,2023/06/07 15:24,1900/01/01 00:00,1900/01/01 00:00
2409,1645,2023B,Cuatrimestre 2023-B,2023/06/07 15:25,1900/01/01 00:00,1900/01/01 00:00
2410,1689,2023B,CUTRIMESTAL ,2023/06/07 15:53,1900/01/01 00:00,1900/01/01 00:00
2411,316,2023B,Cuatrimestral,2023/06/08 10:52,2023/06/09 18:11,1900/01/01 00:00
2412,446,2023B,Cuatrimestral,2023/06/08 11:29,1900/01/01 00:00,1900/01/01 00:00
2413,1666,2023B,CUTRIMESTAL ,2023/06/08 11:42,1900/01/01 00:00,1900/01/01 00:00
2414,445,2023B,Cuatrimestral,2023/06/08 13:54,1900/01/01 00:00,1900/01/01 00:00
2415,20,2023B,CUATRIMESTRAL,2023/06/08 14:57,1900/01/01 00:00,1900/01/01 00:00
2416,18,2023B,CUATRIMESTRAL,2023/06/08 15:03,1900/01/01 00:00,1900/01/01 00:00
2417,221,2017B,CUATRIMESTRAL,2023/06/08 15:15,1900/01/01 00:00,1900/01/01 00:00
2418,1694,2023B,Cuatrimestral,2023/06/09 12:48,2023/06/09 12:49,1900/01/01 00:00
2419,1695,2023B,Cuatrimestral,2023/06/09 12:54,1900/01/01 00:00,1900/01/01 00:00
2420,524,2019C,CUATRIMESTRAL,2023/06/10 11:15,1900/01/01 00:00,1900/01/01 00:00
2421,524,2020A,CUATRIMESTRAL,2023/06/10 11:27,1900/01/01 00:00,1900/01/01 00:00
2422,898,2021A,hu;l,2023/06/12 10:01,1900/01/01 00:00,1900/01/01 00:00
2423,882,2022B,CUATRIMESTRAL,2023/06/12 10:11,2023/08/24 11:42,1900/01/01 00:00
2424,1431,EQUIV,UNICO 2019B,2023/06/13 11:12,1900/01/01 00:00,1900/01/01 00:00
2425,1431,EQUIV,UNICO 2020A,2023/06/13 11:21,1900/01/01 00:00,1900/01/01 00:00
2426,1431,EQUIV,UNICO 2020B,2023/06/13 11:28,1900/01/01 00:00,1900/01/01 00:00
2427,1431,EQUIV,N/A,2023/06/13 11:31,2023/06/13 13:57,1900/01/01 00:00
2428,1431,EQUIV,UNICO 2018B,2023/06/13 13:16,1900/01/01 00:00,1900/01/01 00:00
2429,1007,2017B,SEMESTRAL,2023/06/14 14:50,1900/01/01 00:00,1900/01/01 00:00
2430,389,2023B,CUATRIMESTRAL,2023/06/15 10:31,1900/01/01 00:00,1900/01/01 00:00
2431,344,2019B,CUATRIMESTRAL,2023/06/16 12:56,1900/01/01 00:00,1900/01/01 00:00
2432,212,2019A,SEMESTRAL,2023/06/16 13:36,1900/01/01 00:00,1900/01/01 00:00
2433,212,2019B,SEMESTRAL,2023/06/16 13:36,1900/01/01 00:00,1900/01/01 00:00
2434,697,2020C,CUATRIMESTRAL,2023/06/17 10:27,1900/01/01 00:00,1900/01/01 00:00
2435,697,2021B,CUATRIMESTRAL,2023/06/17 11:46,1900/01/01 00:00,1900/01/01 00:00
2436,697,2021C,CUATRIMESTRAL,2023/06/17 11:52,1900/01/01 00:00,1900/01/01 00:00
2437,697,2022A,CUATRIMESTRAL,2023/06/17 11:57,1900/01/01 00:00,1900/01/01 00:00
2438,697,2022B,CUATRIMESTRAL,2023/06/17 12:01,1900/01/01 00:00,1900/01/01 00:00
2439,1278,2022B,SEMESTRAL,2023/06/17 15:17,2023/06/17 15:18,1900/01/01 00:00
2440,1278,2023A,SEMESTRAL,2023/06/17 15:20,1900/01/01 00:00,1900/01/01 00:00
2441,344,2019C,CUATRIMESTRAL,2023/06/19 09:26,1900/01/01 00:00,1900/01/01 00:00
2442,344,2020A,CUATRIMESTRAL,2023/06/19 09:26,1900/01/01 00:00,1900/01/01 00:00
2443,344,2020B,CUATRIMESTRAL,2023/06/19 09:28,1900/01/01 00:00,1900/01/01 00:00
2444,344,2020C,CUATRIMESTRAL,2023/06/19 09:28,1900/01/01 00:00,1900/01/01 00:00
2445,344,2021A,CUATRIMESTRAL,2023/06/19 09:28,1900/01/01 00:00,1900/01/01 00:00
2446,344,2021B,CUATRIMESTRAL,2023/06/19 09:28,1900/01/01 00:00,1900/01/01 00:00
2447,344,2021C,CUATRIMESTRAL,2023/06/19 09:28,1900/01/01 00:00,1900/01/01 00:00
2448,344,2022A,CUATRIMESTRAL,2023/06/19 09:28,1900/01/01 00:00,1900/01/01 00:00
2449,344,2022B,CUATRIMESTRAL,2023/06/19 09:29,1900/01/01 00:00,1900/01/01 00:00
2450,1051,2020A,CUATRIMESTRAL,2023/06/19 12:45,1900/01/01 00:00,1900/01/01 00:00
2451,1051,2020B,CUATRIMESTRAL,2023/06/20 10:19,1900/01/01 00:00,1900/01/01 00:00
2452,1051,2020C,CUATRIMESTRAL,2023/06/20 11:51,1900/01/01 00:00,1900/01/01 00:00
2453,1051,2021A,CUATRIMESTRAL,2023/06/20 12:04,1900/01/01 00:00,1900/01/01 00:00
2454,1051,2021B,CUATRIMESTRAL,2023/06/20 12:06,1900/01/01 00:00,1900/01/01 00:00
2455,1051,2021C,CUATRIMESTRAL,2023/06/20 12:19,1900/01/01 00:00,1900/01/01 00:00
2456,536,2019C,CUATRIMESTRAL,2023/06/20 17:24,1900/01/01 00:00,1900/01/01 00:00
2457,422,2020B,CUATRIMESTRAL,2023/06/20 17:29,1900/01/01 00:00,1900/01/01 00:00
2458,312,2022C,CUATRIMESTRAL,2023/06/21 11:07,1900/01/01 00:00,1900/01/01 00:00
2459,107,2023B,CUATRIMESTRE,2023/06/21 18:01,1900/01/01 00:00,1900/01/01 00:00
2460,128,2023B,CUATRIMESTRE,2023/06/21 18:01,1900/01/01 00:00,1900/01/01 00:00
2461,138,2023B,CUATRIMESTRE,2023/06/21 18:01,1900/01/01 00:00,1900/01/01 00:00
2462,1080,2022B,Semestral,2023/06/22 11:59,1900/01/01 00:00,1900/01/01 00:00
2463,133,2023B,CUATRIMESTRAL,2023/06/24 11:51,1900/01/01 00:00,1900/01/01 00:00
2464,1051,2022A,CUATRIMESTRAL,2023/06/27 10:27,1900/01/01 00:00,1900/01/01 00:00
2465,1051,2022B,CUATRIMESTRAL,2023/06/27 10:27,1900/01/01 00:00,1900/01/01 00:00
2466,1051,2022C,CUATRIMESTRAL,2023/06/27 10:27,2023/06/27 10:27,1900/01/01 00:00
2467,1051,2023A,CUATRIMESTRAL,2023/06/27 10:28,1900/01/01 00:00,1900/01/01 00:00
2468,1051,2023B,CUATRIMESTRAL,2023/07/03 11:40,1900/01/01 00:00,1900/01/01 00:00
2469,202,2023A,Semestral,2023/07/04 12:33,1900/01/01 00:00,1900/01/01 00:00
2470,1432,2021C,CUATRIMESTRAL,2023/07/04 14:56,1900/01/01 00:00,1900/01/01 00:00
2471,1233,2022C,CUATRIMESTRAL,2023/07/04 15:59,1900/01/01 00:00,1900/01/01 00:00
2472,1434,2021B,SEMESTRAL,2023/07/04 16:12,1900/01/01 00:00,1900/01/01 00:00
2473,351,2020A,CUATRIMESTRAL,2023/07/05 15:36,2023/07/05 15:37,1900/01/01 00:00
2474,351,2020B,CUATRIMESTRAL,2023/07/05 15:37,1900/01/01 00:00,1900/01/01 00:00
2475,351,2022A,CUATRIMESTRAL,2023/07/05 15:38,1900/01/01 00:00,1900/01/01 00:00
2476,351,2022B,CUATRIMESTRAL,2023/07/05 15:38,2023/07/05 15:39,1900/01/01 00:00
2477,351,2022C,CUATRIMESTRAL,2023/07/05 15:39,1900/01/01 00:00,1900/01/01 00:00
2478,351,2023A,CUATRIMESTRAL,2023/07/05 15:40,1900/01/01 00:00,1900/01/01 00:00
2479,351,2023B,CUATRIMESTRAL,2023/07/05 15:40,1900/01/01 00:00,1900/01/01 00:00
2480,422,2023A,CUATRIMESTRAL,2023/07/06 10:55,1900/01/01 00:00,1900/01/01 00:00
2481,1029,2020B,CUATRIMESTRAL,2023/07/10 11:15,1900/01/01 00:00,1900/01/01 00:00
2482,1029,2021A,CUATRIMESTRAL,2023/07/10 11:16,1900/01/01 00:00,1900/01/01 00:00
2483,499,2023B,CICLO CUATRIMESTRAL,2023/07/11 13:28,1900/01/01 00:00,1900/01/01 00:00
2484,1332,2023A,SEMESTRAL,2023/07/11 13:36,1900/01/01 00:00,1900/01/01 00:00
2485,943,2022B,CUATRIMESTRAL,2023/07/11 14:34,1900/01/01 00:00,1900/01/01 00:00
2486,943,2022C,CUATRIMESTRAL,2023/07/11 14:41,1900/01/01 00:00,1900/01/01 00:00
2487,943,2018A,CUATRIMESTRAL,2023/07/12 11:05,1900/01/01 00:00,1900/01/01 00:00
2488,1332,2017B,SEMESTRAL,2023/07/13 12:59,1900/01/01 00:00,1900/01/01 00:00
2489,204,2019C,CUATRIMESTRAL,2023/07/13 14:08,1900/01/01 00:00,1900/01/01 00:00
2490,1332,2018B,SEMESTRAL,2023/07/13 14:13,1900/01/01 00:00,1900/01/01 00:00
2491,1020,2022C,CUATRIMESTRAL,2023/07/17 17:49,1900/01/01 00:00,1900/01/01 00:00
2492,283,2022C,CUATRIMESTRAL,2023/07/18 15:53,1900/01/01 00:00,1900/01/01 00:00
2493,33,2019C,CUATRIMESTRAL,2023/07/19 09:51,1900/01/01 00:00,1900/01/01 00:00
2494,33,2019B,CUATRIMESTRAL,2023/07/19 10:32,1900/01/01 00:00,1900/01/01 00:00
2495,934,2018B,CUATRIMESTRAL,2023/07/21 14:23,1900/01/01 00:00,1900/01/01 00:00
2496,934,2018C,CUATRIMESTRAL,2023/07/21 14:24,1900/01/01 00:00,1900/01/01 00:00
2497,934,2019A,CUATRIMESTRAL,2023/07/21 17:37,1900/01/01 00:00,1900/01/01 00:00
2498,174,2023B,CUATRIMESTRAL,2023/07/25 12:48,1900/01/01 00:00,1900/01/01 00:00
2499,1375,2023A,SEMESTRAL,2023/07/25 13:33,1900/01/01 00:00,1900/01/01 00:00
2500,1332,2019A,SEMESTRAL,2023/07/26 17:47,1900/01/01 00:00,1900/01/01 00:00
2501,934,2023B,CUATRIMESTRAL,2023/07/27 10:49,1900/01/01 00:00,1900/01/01 00:00
2502,1029,2023A,CUATRIMESTRAL,2023/07/31 18:54,1900/01/01 00:00,1900/01/01 00:00
2503,1029,2023B,CUATRIMESTRAL,2023/08/01 10:42,1900/01/01 00:00,1900/01/01 00:00
2504,422,2023B,CUATRIMESTRAL,2023/08/01 17:48,1900/01/01 00:00,1900/01/01 00:00
2505,1433,2022A,SEMESTRAL,2023/08/03 14:54,1900/01/01 00:00,1900/01/01 00:00
2506,92,2023A,CUATRIMESTRAL,2023/08/07 09:57,2023/08/07 09:57,1900/01/01 00:00
2507,283,2023A,CUATRIMESTRAL,2023/08/07 16:26,1900/01/01 00:00,1900/01/01 00:00
2508,1431,2023A,SEMESTRAL,2023/08/08 09:52,1900/01/01 00:00,1900/01/01 00:00
2509,33,2023A,CUATRIMESTRAL,2023/08/08 10:06,1900/01/01 00:00,1900/01/01 00:00
2510,944,2023B,CUATRIMESTRAL,2023/08/08 14:31,2023/08/08 14:31,1900/01/01 00:00
2511,316,EQUIV,CUATRIMESTRAL,2023/08/10 13:24,1900/01/01 00:00,1900/01/01 00:00
2512,274,EQUIV,CUATRIMESTRAL,2023/08/10 17:05,1900/01/01 00:00,1900/01/01 00:00
2513,934,2017B,CUATRIMESTRAL,2023/08/14 13:34,1900/01/01 00:00,1900/01/01 00:00
2514,51,2023A,SEMESTRAL,2023/08/15 15:01,1900/01/01 00:00,1900/01/01 00:00
2515,51,2023A,SEMESTRAL,2023/08/16 09:50,1900/01/01 00:00,1900/01/01 00:00
2516,934,2017C,CUATRIMESTRAL,2023/08/16 13:44,1900/01/01 00:00,1900/01/01 00:00
2517,939,2018C,CUATRIMESTRAL,2023/08/16 13:59,1900/01/01 00:00,1900/01/01 00:00
2518,939,2019A,CUATRIMESTRAL,2023/08/16 14:10,1900/01/01 00:00,1900/01/01 00:00
2519,939,2019B,CUATRIMESTRAL,2023/08/16 14:13,1900/01/01 00:00,1900/01/01 00:00
2520,939,2019C,CUATRIMESTRAL,2023/08/16 14:16,1900/01/01 00:00,1900/01/01 00:00
2521,939,2020A,CUATRIMESTRAL,2023/08/16 14:20,1900/01/01 00:00,1900/01/01 00:00
2522,939,2020B,CUATRIMESTRAL,2023/08/16 14:25,1900/01/01 00:00,1900/01/01 00:00
2523,939,2020C,CUATRIMESTRAL,2023/08/16 14:28,1900/01/01 00:00,1900/01/01 00:00
2524,939,2021A,CUATRIMESTRAL,2023/08/16 14:32,1900/01/01 00:00,1900/01/01 00:00
2525,939,2021C,CUATRIMESTRAL,2023/08/16 14:40,1900/01/01 00:00,1900/01/01 00:00
2526,939,2022A,CUATRIMESTRAL,2023/08/16 14:46,1900/01/01 00:00,1900/01/01 00:00
2527,939,2022B,CUATRIMESTRAL,2023/08/16 14:55,1900/01/01 00:00,1900/01/01 00:00
2528,939,2022C,CUATRIMESTRAL,2023/08/16 17:45,1900/01/01 00:00,1900/01/01 00:00
2529,939,2023A,CUATRIMESTRAL,2023/08/16 17:49,1900/01/01 00:00,1900/01/01 00:00
2530,40,2023A,SEMESTRAL,2023/08/17 10:06,1900/01/01 00:00,1900/01/01 00:00
2531,312,2021B,CUATRIMESTRAL,2023/08/17 11:52,1900/01/01 00:00,1900/01/01 00:00
2532,312,2021C,CUATRIMESTRAL,2023/08/17 11:52,1900/01/01 00:00,1900/01/01 00:00
2533,289,2023A,CUATRIMESTRAL,2023/08/17 15:58,1900/01/01 00:00,1900/01/01 00:00
2534,289,2023B,CUATRIMESTRAL,2023/08/17 15:58,1900/01/01 00:00,1900/01/01 00:00
2535,74,2023B,CUATRIMESTRAL,2023/08/17 16:16,1900/01/01 00:00,1900/01/01 00:00
2536,216,2023B,CUATRIMESTRAL,2023/08/17 16:20,1900/01/01 00:00,1900/01/01 00:00
2537,801,2023B,CUATRIMESTRAL,2023/08/21 10:02,1900/01/01 00:00,1900/01/01 00:00
2538,1742,2023B,SEMESTRAL,2023/08/22 09:31,1900/01/01 00:00,1900/01/01 00:00
2539,299,2023B,SEMESTRAL,2023/08/23 10:36,1900/01/01 00:00,1900/01/01 00:00
2540,308,2023B,SEMESTRAL,2023/08/24 10:23,1900/01/01 00:00,1900/01/01 00:00
2541,882,2023B,CUATRIMESTRAL,2023/08/24 11:42,1900/01/01 00:00,1900/01/01 00:00
2542,943,2023A,CUATRIMESTRAL,2023/08/24 17:12,1900/01/01 00:00,1900/01/01 00:00
2543,943,2023B,CUATRIMESTRAL,2023/08/24 17:17,1900/01/01 00:00,1900/01/01 00:00
2544,968,2023B,CUATRIMESTRAL,2023/08/28 09:50,1900/01/01 00:00,1900/01/01 00:00
2545,72,2023B,SEMESTRAL,2023/08/28 11:19,1900/01/01 00:00,1900/01/01 00:00
2546,969,2023B,CUATRIMESTRAL,2023/08/28 11:41,1900/01/01 00:00,1900/01/01 00:00
2547,169,2023B,SEMESTRAL,2023/08/28 11:56,1900/01/01 00:00,1900/01/01 00:00
2548,870,2022A,SEMESTRAL,2023/08/29 12:47,1900/01/01 00:00,1900/01/01 00:00
2549,870,2022B,SEMESTRAL,2023/08/29 12:48,1900/01/01 00:00,1900/01/01 00:00
2550,870,2023A,SEMESTRAL,2023/08/30 11:53,1900/01/01 00:00,1900/01/01 00:00
2551,870,2023B,SEMESTRAL,2023/08/30 13:35,1900/01/01 00:00,1900/01/01 00:00
