id,plantel_id,tipo_instalacion_id,nombre,ubicacion,capacidad,metros,recursos,created_at,updated_at,deleted_at
6473,228,12,Recepción,Planta Baja,4,10,1 Mueble Recibidorn1 Mueble de usos multiplesn1 Teléfono Conmutadorn1 Equipo de Computon1 Silla,2022/06/22 18:25,2023/08/02 18:56,1900/01/01 00:00
6474,228,1,No. 1,Planta Baja,9,22,5 Escritoriosn9 Sillasn1 Pintarrón de Cristaln1 Proyector de Diapositivasn1 Aire Acondicionado,2022/06/22 19:01,2022/06/23 11:37,1900/01/01 00:00
6475,228,1,No. 2,Planta Baja,8,15,5 Escritorios n9 Sillas n1 Pintarrón de Cristal n1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/22 19:01,2023/08/02 13:25,1900/01/01 00:00
6476,228,1,No. 3,Planta Baja,6,17,6 Escritorios n6 Sillas n1 Pintarrón de Cristal n1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/22 19:01,2022/06/23 13:37,1900/01/01 00:00
6477,228,1,No. 4,Planta Baja,13,30,7 Escritorios n13 Sillas n1 Pintarrón de Cristaln1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/22 19:26,2022/06/23 16:18,1900/01/01 00:00
6478,228,1,No. 5,Planta Baja,19,27,5 Escritorios n9 Sillas 1 Pintarrón de Cristal n1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/22 19:26,2022/06/23 16:18,1900/01/01 00:00
6479,228,1,No. 6,Planta Baja,16,31,6 Escritorios n6 Sillas n1 Pintarrón de Cristal n1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 10:57,2023/08/02 13:25,1900/01/01 00:00
6480,228,1,No. 7,Planta Baja,17,32,7 Escritorios n13 Sillas n1 Pintarrón de Cristaln1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 10:57,2023/08/02 13:25,1900/01/01 00:00
6481,228,1,No. 8,Planta Baja,9,23,7 Escritorios n13 Sillas n1 Pintarrón de Cristaln1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 10:57,2023/08/02 13:25,1900/01/01 00:00
6482,228,1,No. 9,Planta Baja,31,42,5 Escritorios n9 Sillas n1 Pintarrón de Cristal n1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 11:37,2022/06/23 16:18,1900/01/01 00:00
6483,228,1,No. 10,Planta Baja,19,29,6 Escritorios n6 Sillas n1 Pintarrón de Cristal n1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 11:37,2023/08/02 13:25,1900/01/01 00:00
6484,228,1,No. 11,Planta Baja,27,40,14 Escritorios n27 Sillas n1 Pintarrón de Cristaln1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 11:37,2023/08/02 13:25,1900/01/01 00:00
6485,228,1,No. 12,Planta Baja,11,24,14 Escritorios n27 Sillas n1 Pintarrón de Cristaln1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 13:37,2023/08/02 13:25,1900/01/01 00:00
6486,228,1,No. 13,Planta Alta,15,31,5 Escritorios n9 Sillas n1 Pintarrón de Cristal n1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 13:37,2023/08/02 13:25,1900/01/01 00:00
6487,228,1,No. 14,Planta Alta,16,19,14 Escritorios n27 Sillas n1 Pintarrón de Cristaln1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 16:18,2023/08/02 13:25,1900/01/01 00:00
6488,228,1,No. 15,Planta Alta,8,26,5 Escritorios n8 Sillas n1 Pintarrón de Cristaln1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 16:18,2023/08/02 13:25,1900/01/01 00:00
6489,228,1,No. 16,Planta Alta,19,20,9 Escritorios n19 Sillas n1 Pintarrón de Cristaln1 Proyector de Diapositivas n1 Aire Acondicionado,2022/06/23 16:18,2023/08/02 13:25,1900/01/01 00:00
6490,228,1,No. 1,Planta Baja,9,22,5 Escritoriosn9 Sillasn1 Proyector de Diapositivasn1 Pintarrón de Cristaln1 Aire Acondicionado,2022/06/23 17:06,2023/08/02 13:22,1900/01/01 00:00
6491,228,1,No. 2,Planta Baja,8,15,5 Escritorios n7 Sillas n1 Proyector de Diapositivas n1 Pintarrón de Cristal n1 Aire Acondicionadot,2022/06/23 17:06,2023/08/02 13:22,1900/01/01 00:00
6492,228,1,No. 3,Planta Baja,6,17,7 Escritorios n7 Sillas n1 Proyector de Diapositivas n1 Pintarrón de Cristal n1 Aire Acondicionado,2022/06/23 17:06,2023/08/02 13:22,1900/01/01 00:00
6493,228,1,No. 4,Planta Baja,13,30,5 Escritorios n9 Sillas n1 Proyector de Diapositivas n1 Pintarrón de Cristal n1 Aire Acondicionado,2022/06/23 17:06,2023/08/02 13:22,1900/01/01 00:00
6494,228,1,No. 5,Planta Baja,19,27,5 Escritorios n9 Sillas n1 Proyector de Diapositivas n1 Pintarrón de Cristal n1 Aire Acondicionado,2022/06/23 17:06,2023/08/02 13:22,1900/01/01 00:00
6495,228,1,No. 6,Planta Baja,16,31,5 Escritorios n9 Sillas n1 Proyector de Diapositivas n1 Pintarrón de Cristal n1 Aire Acondicionado,2022/06/23 17:06,2023/08/02 13:22,1900/01/01 00:00
6496,132,1,13,planta baja,20,25,Mesas; sillas; escritorio; pintarrón y cesto de basura,2022/06/24 13:57,2022/07/06 13:26,1900/01/01 00:00
6497,132,1,Aula 15,Planta baja,22,24,Mesas; sillas; cesto; pintarron y escritorio,2022/06/24 15:38,2022/07/14 17:58,1900/01/01 00:00
6498,31,1,Aula 304,Piso 3,28,30,Silla; Escritorio; Butacas; Pizarrón; Ventiladores,2022/06/25 12:22,2022/08/10 12:49,1900/01/01 00:00
6499,31,1,Aula 401,Piso 4,28,30,Silla; Escritorio; Butacas; Pizarrón; Ventiladores,2022/06/25 12:22,2022/08/10 12:49,1900/01/01 00:00
6500,31,1,Aula 402,Piso 4,28,30,Silla; Escritorio; Butacas; Pizarrón; Ventiladorest,2022/06/25 12:22,2022/08/10 12:49,1900/01/01 00:00
6501,31,1,Aula 403,Piso 4,28,30,Silla; Escritorio; Butacas; Pizarrón; Ventiladores,2022/06/25 12:25,2022/08/10 12:49,1900/01/01 00:00
6502,31,1,Aula 404,Piso 4,28,30,Silla; Escritorio; Butacas; Pizarrón; Ventiladores,2022/06/25 12:25,2022/08/10 12:49,1900/01/01 00:00
6503,31,1,Aula 405,Piso 4,22,27,Silla; Escritorio; Butacas; Pizarrón; Ventiladores,2022/06/25 12:25,2022/08/10 12:49,1900/01/01 00:00
6504,31,1,Aula 406,Piso 4,22,27,Silla; Escritorio; Butacas; Pizarrón; Ventiladores,2022/06/25 12:29,2022/08/10 12:49,1900/01/01 00:00
6505,31,1,Aula 407,Piso 4,22,27,Silla; Escritorio; Butacas; Pizarrón; Ventiladores,2022/06/25 12:29,2022/08/10 12:49,1900/01/01 00:00
6506,31,1,Aula 408,Piso 4,20,25,Silla; Escritorio; Butacas; Pizarrón; Ventiladores,2022/06/25 12:38,2022/08/10 12:49,1900/01/01 00:00
6507,27,1,Aula 1,Primer Nivel,15,25,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,2022/08/04 12:44,1900/01/01 00:00
6508,27,1,Aula 2,0,15,20,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,2022/08/04 12:44,1900/01/01 00:00
6509,27,1,Aula 3,Primer Nivel,15,20,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,2022/08/04 12:44,1900/01/01 00:00
6510,27,1,Aula 4,Primer Nivel,15,20,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,1900/01/01 00:00,1900/01/01 00:00
6511,27,1,Aula 5,Primer Nivel ,15,20,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,2022/08/04 12:44,1900/01/01 00:00
6512,27,1,Aula 6,Primer Nivel,25,25,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,2022/08/04 12:44,1900/01/01 00:00
6513,27,1,Aula 7,Primer Nivel,25,25,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,2022/08/04 12:44,1900/01/01 00:00
6514,27,1,Aula 8,Primer Nivel,25,25,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,2022/08/04 12:44,1900/01/01 00:00
6515,27,1,Aula 9,Primer Nivel,25,25,Bucatas; Pizarrón; Escritorio Docente; Silla Docente,2022/06/27 10:19,2022/08/04 12:44,1900/01/01 00:00
6516,169,11,Green,Planta baja,40,42,24 butacas; 1 TV; sistema de audio; pizarrón; escritorio y silla para docente; equipo profesional de iluminación; dolly; extensiones; área de fotografía,2022/06/27 12:26,2023/07/20 15:45,1900/01/01 00:00
6517,169,12,Recepción,Planta baja,5,9,Escritorio con equipo de cómputo; equipo multifuncional; conmutador; sillón para visitantes; ventilador de techo,2022/06/27 12:26,2023/07/20 15:45,1900/01/01 00:00
6518,169,11,Estacionamiento,Sótano,22,350,Iluminación; extintor; arenero,2022/06/27 12:26,2023/07/20 15:45,1900/01/01 00:00
6519,169,12,Admisiones,Primera Planta,10,45,Escritorios con equipo de cómputo; botes de basura; ventilador; AC; bodega; equipo multifuncional; TV; teléfonos; sala para visitantes,2022/06/27 12:26,2023/07/20 15:45,1900/01/01 00:00
6520,169,1,A,Primera Planta,25,45,Butacas; escritorio para docente con equipo de cómputo; botes de basura; iluminación; pintarron; AC; TV,2022/06/27 12:26,1900/01/01 00:00,1900/01/01 00:00
6521,169,1,B,Primera Planta,15,30,Butacas; escritorio para docente y equipo de cómputo; pintarron; AC; TV; iluminación,2022/06/27 12:26,1900/01/01 00:00,1900/01/01 00:00
6522,169,1,C,Primera Planta,18,28,Butacas; escritorio para docente con equipo de cómputo; botes de basura; iluminación; pintarron; AC; TV,2022/06/27 12:26,1900/01/01 00:00,1900/01/01 00:00
6523,169,1,Dibujo,Primera Planta,30,56,Restiradores; escritorio para docente con equipo de cómputo; botes de basura; iluminación; pintarron; AC; TV; ventilador,2022/06/27 12:26,1900/01/01 00:00,1900/01/01 00:00
6524,169,1,3DMX,Primera Planta,30,40,Butacas; escritorio para docente con equipo de cómputo; botes de basura; iluminación; pintarron; AC; TV,2022/06/27 12:26,1900/01/01 00:00,1900/01/01 00:00
6525,169,1,Tridimin,Primera Planta,15,29,Butacas; escritorio para docente con equipo de cómputo; botes de basura; iluminación; pintarron; TV,2022/06/27 12:26,1900/01/01 00:00,1900/01/01 00:00
6526,169,1,D,Primera Planta,15,28,Butacas; escritorio para docente con equipo de cómputo; botes de basura; iluminación; pintarron;  TV; ventilador,2022/06/27 12:26,1900/01/01 00:00,1900/01/01 00:00
6527,169,1,E,Primera Planta,15,28,Butacas; escritorio para docente con equipo de cómputo; botes de basura; iluminación; pintarron; ventilador; TV,2022/06/27 12:26,1900/01/01 00:00,1900/01/01 00:00
6528,169,12,Control Escolar,Primera Planta,6,18,Escritorio  con equipo de cómputo; botes de basura; iluminación; ventilador; equipo multifuncional; telefonía; archiveros,2022/06/27 12:26,2023/07/20 15:45,1900/01/01 00:00
6529,169,12,Coordinación / Enlace Estudiantil,Primera Planta,6,12,Escritorio con equipo de cómputo; botes de basura; iluminación; ventilador;  telefonía; modular,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6530,169,12,Coordinación Maestrías,Segunda Planta,4,9,Escritorio con equipo de cómputo; botes de basura; iluminación; ventilador;  telefonía; ,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6531,169,12,Dirección / Contabilidad,Segunda Planta,14,54,Escritorio con equipo de cómputo; botes de basura; iluminación; AC; equipo multifuncional; telefonía; archiveros; bodega,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6532,169,1,F,Segunda Planta,15,37,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 14 equipo de cómputo,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6533,169,1,G,Segunda Planta,15,37,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 14 equipo de cómputo,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6534,169,1,H,Segunda Planta,15,33,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 14 equipo de cómputo,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6535,169,1,I,Segunda Planta,15,35,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 14 equipo de cómputo,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6536,169,1,J,Segunda Planta,19,40,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 18 equipo de cómputo,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6537,169,12,Coordinación / Enlace Global,Segunda Planta,4,10,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; ventilador; telefonía,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6538,169,12,Educación Continúa,Segunda Planta,8,20,Escritorio con equipo de cómputo; botes de basura; iluminación; AC;  archivero; telefonía,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6539,169,11,Cabina audio,Segunda Planta,5,10,Equipo profesional de audio; equipo de cómputo; micrófonos; otro equipo,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6540,169,11,Sistemas,Segunda Planta,3,19,Escritorio con equipo de cómputo; botes de basura; iluminación; AC; servidor; bodega con equipo requerido para alumnos,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6541,169,9,Biblioteca / Biblioteca Digital,Segunda Planta,8,9,Biblioteca Física; UNIAT cuenta con una Biblioteca Digital el cuál puede acceder cada alumno desde su cuenta de Eduscore,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6542,169,1,Artes Manuales,Tercera Planta,15,37,Escritorios con equipo de cómputo para docente; botes de basura; AC; Iluminación; butacas y escritorio para trabajo; gabinete con material de artes manuales,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6543,169,1,L,Tercera Planta,20,34,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 19 equipo de cómputo; pintarron; TV,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6544,169,1,M,Tercera Planta,20,30,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 19 equipo de cómputo; pintarron; TV,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6545,169,1,N,Tercera Planta,20,30,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 19 equipo de cómputo; pintarron; TV,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6546,169,1,O,Tercera Planta,20,35,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 19 equipo de cómputo; pintarron; TV,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6547,169,1,P,Tercera Planta,20,34,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 19 equipo de cómputo; pintarron; TV,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6548,169,1,Q,Tercera Planta,20,35,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; 19 equipo de cómputo; pintarron; TV,2022/06/27 12:27,1900/01/01 00:00,1900/01/01 00:00
6549,169,11,1  Cabina / Clases remoto presencial,Tercera Planta,2,6,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; ,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6550,169,11,2 Cabina / Clases remoto presencial,Tercera Planta,2,6,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; equipada anti ruido,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6551,169,11,3 Cabina / Clases remoto presencial,Tercera Planta,2,6,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; equipada anti ruido,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6552,169,11,4 Cabina / Clases remoto presencial,Tercera Planta,2,6,Escritorio con equipo de cómputo para docente; botes de basura; iluminación; AC; equipada anti ruido,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6553,169,11,Usos múltiples,Tercera Planta,40,58,AC; escritorios ; sillas y butacas,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6554,169,12,Coordinación Licenciaturas,Tercera Planta,4,12,Escritorio con equipo de cómputo; botes de basura; iluminación; AC; telefonía; archiveros,2022/06/27 12:27,2023/07/20 15:45,1900/01/01 00:00
6555,190,1,NÙMERO 11,Planta baja,24,25,Mobiliario; pantarron y videoproyector,2022/06/29 18:31,1900/01/01 00:00,1900/01/01 00:00
6556,190,1,Número 12,Planta baja,24,25,Mobiliario; pantarron y videoproyector,2022/06/29 18:31,1900/01/01 00:00,1900/01/01 00:00
6557,190,1,Número 13,Planta baja,24,25,Mobiliario; pantarron y videoproyector,2022/06/29 18:31,1900/01/01 00:00,1900/01/01 00:00
6558,190,1,Número 11,Planta baja,24,25,Mobiliario; pantarron y videoproyector,2022/06/29 18:35,1900/01/01 00:00,1900/01/01 00:00
6559,190,1,Número 11,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6560,190,1,Número 12,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6561,190,1,Número 13,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6562,190,1,Número 14,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6563,190,1,Número 15,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6564,190,1,Número 16,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6565,190,1,Número 17,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6566,190,1,Número 18,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6567,190,1,Número 18,Planta baja,21,18,Mobiliario; pintarron y video proyector,2022/06/30 10:46,1900/01/01 00:00,1900/01/01 00:00
6568,190,1,Número 11,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6569,190,1,Número 12,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6570,190,1,Número 13,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6571,190,1,Número 14,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6572,190,1,Número 15,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6573,190,1,Número 16,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6574,190,1,Número 17,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6575,190,1,Número 18,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6576,190,1,Número 19,Planta baja,21,18,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6577,190,1,Número 20,Planta baja,18,18,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6578,190,1,Número 21,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6579,190,1,Número 22,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6580,190,1,Número 23,Planta baja,18,18,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6581,190,1,Número 24,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6582,190,1,Número 25,Planta baja,18,18,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6583,190,1,Número 26,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6584,190,1,Número 27,Planta baja,18,18,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6585,190,1,Número 28,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6586,190,1,Número 29,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 11:18,1900/01/01 00:00,1900/01/01 00:00
6587,190,1,Número 11,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6588,190,1,Número 12,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6589,190,1,Número 13,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6590,190,1,Número 14,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6591,190,1,Número 15,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6592,190,1,Número 16,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6593,190,1,Número 17,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6594,190,1,Número 18,Planta baja,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6595,190,1,Número 19,Planta Alta,21,18,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6596,190,1,Número 20,Planta Alta,18,18,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6597,190,1,Número 21,Planta Alta,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6598,190,1,Número 22,Planta Alta,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6599,190,1,Número 23,Planta Alta,18,18,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
6600,190,1,Número 24,Planta Alta,24,25,Mobiliario; pintarron y video proyector,2022/06/30 12:06,1900/01/01 00:00,1900/01/01 00:00
